what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342506318658
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342506324331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342506330920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342506341546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342506343121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342506356714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506358214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506358402
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342506366931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342506378595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506389050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506390786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342506391086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506391556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506392949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506397748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506399356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342506399366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342506400951
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342506408509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342506411757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342507702149
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1342507708275
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1342507708421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342507709649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342507710743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342507712792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342507717360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342507723442
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342507736234
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342507744520
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342507744564
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1342507746170
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342507746208
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342507747932
