what,kind,bundleId,bundleVersion,description,time
error,log,,,"activity_main.xml: Paint.setShadowLayer is not supported.",1341915078953
error,log,,,"activity_main.xml: Paint.setShadowLayer is not supported.",1341915078957
error,log,,,"activity_main.xml: Paint.setShadowLayer is not supported.",1341915080703
error,log,,,"activity_main.xml: Paint.setShadowLayer is not supported.",1341915080709
error,log,,,"activity_main.xml: Paint.setShadowLayer is not supported.",1341915080714
error,log,,,"activity_main.xml: Paint.setShadowLayer is not supported.",1341915080719
error,log,,,"activity_main.xml: Paint.setShadowLayer is not supported.",1341915080723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341915099871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341915101735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341916913336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341916930593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341917265089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341917267286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341917276786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341917277441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341925143822
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341925143868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341925155009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341925364464
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341925368099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341925383149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341925386954
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341925397687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341925397805
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341925414415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341925417867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341925435658
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341925436321
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341925436400
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341925439404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341925447287
