what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1341908642526
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1341908642527
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1341908642530
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1341908642531
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1341908642534
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1341908642535
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1341908642537
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1341908642538
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1341908642538
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1341908642539
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1341908642542
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1341908642543
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1341908642544
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1341908642546
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1341908642548
os,sysinfo,,,"win32",1341908642553
arch,sysinfo,,,"x86_64",1341908642553
ws,sysinfo,,,"win32",1341908642553
locale,sysinfo,,,"ko_KR",1341908642553
processors,sysinfo,,,"4",1341908642554
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1341908642554
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1341908642554
java.specification.name,sysinfo,,,"Java Platform API Specification",1341908642554
java.specification.vendor,sysinfo,,,"Oracle Corporation",1341908642554
java.specification.version,sysinfo,,,"1.7",1341908642554
java.vendor,sysinfo,,,"Oracle Corporation",1341908642554
java.version,sysinfo,,,"1.7.0_05",1341908642554
java.vm.info,sysinfo,,,"mixed mode",1341908642554
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1341908642554
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341908642554
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341908642554
java.vm.specification.version,sysinfo,,,"1.7",1341908642554
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341908642554
java.vm.version,sysinfo,,,"23.1-b03",1341908642554
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1341908642804
