what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341885910958
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885911897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341885919204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341885921635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341885924160
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1341885924852
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885926629
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341885928114
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885929089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885930620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885932423
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341885932454
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885934175
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341885937140
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885937888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341885959683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885961997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885963275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885964165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885967884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885969064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885969965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885970131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885976916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1341885978499
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1341885978791
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1341885980290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885980313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885980736
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885982226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341885983490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1341885984315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341885984946
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885988056
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341885989150
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885992386
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341885993025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885993230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885994149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341885995297
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341885997343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341886018426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341886019073
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1341886022041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1341886022202
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1341886026313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341886026338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341886026779
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341886028795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341886029311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341886029523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341886030193
