what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1342146565333
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1342146565333
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1342146565339
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1342146565342
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1342146565344
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1342146565349
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1342146565353
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1342146565354
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1342146565354
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1342146565355
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1342146565358
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1342146565359
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1342146565360
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1342146565361
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1342146565362
os,sysinfo,,,"win32",1342146565366
arch,sysinfo,,,"x86_64",1342146565366
ws,sysinfo,,,"win32",1342146565366
locale,sysinfo,,,"ko_KR",1342146565366
processors,sysinfo,,,"4",1342146565367
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1342146565367
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1342146565367
java.specification.name,sysinfo,,,"Java Platform API Specification",1342146565367
java.specification.vendor,sysinfo,,,"Oracle Corporation",1342146565367
java.specification.version,sysinfo,,,"1.7",1342146565367
java.vendor,sysinfo,,,"Oracle Corporation",1342146565367
java.version,sysinfo,,,"1.7.0_05",1342146565367
java.vm.info,sysinfo,,,"mixed mode",1342146565367
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1342146565367
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1342146565367
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1342146565367
java.vm.specification.version,sysinfo,,,"1.7",1342146565367
java.vm.vendor,sysinfo,,,"Oracle Corporation",1342146565367
java.vm.version,sysinfo,,,"23.1-b03",1342146565367
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1342146566602
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1342146566617
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1342146566694
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1342146566696
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1342146566830
started,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1342146569031
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342146570708
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1342146572169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342146677063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342146679603
