what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000279659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000280476
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1342000282667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000283764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000285184
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1342000301590
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1342000301738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1342000302192
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1342000313470
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1342000313639
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1342000313813
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1342000313998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342000329008
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342000330039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000331598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000385946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000386676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000389114
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342000389228
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342000390125
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342000391057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342000393530
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1342000395548
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1342000401679
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1342000414405
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342000415651
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342000416138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000419134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000419949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000421141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000507471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000508103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000545701
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1342000547004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000547399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000550201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000551513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000555468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342000555510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1342000562598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000575557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000576821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000577193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000578754
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1342000579394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000579424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000580074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000581753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000604828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000605019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000621245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1342000623671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000637610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000640581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342000728400
