what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887674699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887675755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1341887675765
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341887675808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341887677122
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1341887679228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887680110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887685360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887685943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887699567
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1341887701475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887701504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887702136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887703287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887704649
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341887713070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887715766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887716878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1341887716887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1341887718970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1341887722734
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1341887725558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887725580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887725954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887727426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341887733927
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1341887757237
