what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Oracle Corporation",1341991899711
java.specification.version,sysinfo,,,"1.7",1341991899711
java.vendor,sysinfo,,,"Oracle Corporation",1341991899711
java.version,sysinfo,,,"1.7.0_05",1341991899711
java.vm.info,sysinfo,,,"mixed mode",1341991899711
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1341991899711
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341991899711
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341991899711
java.vm.specification.version,sysinfo,,,"1.7",1341991899711
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341991899711
java.vm.version,sysinfo,,,"23.1-b03",1341991899711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341991904685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341991905232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341991905453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341991906425
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1341991908030
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1341991908164
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1341991908280
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1341991908308
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1341991908468
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1341991908482
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1341991908538
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1341991908547
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1341991908560
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1341991908568
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1341991908571
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1341991908615
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1341991908620
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1341991908691
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1341991908695
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1341991908767
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1341991908849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341991908903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341991909101
